subject_id	sex	age	handedness	source
# Per-subject demographics for Lee 2019 OpenBMI motor imagery, 54 subjects.
# STATUS: UNPOPULATED TEMPLATE — every data row is n/a. Lee 2019 publishes
#   only cohort aggregates (25F/29M, ages 24-35), so per-subject demographic
#   stratification is not possible; experiment 32 therefore reports only
#   within-cohort heterogeneity and skips demographic splits when this file
#   is all n/a. Fill it in only if a per-subject table becomes available.
# Populate this file from Lee et al. 2019 GigaScience Supplementary Table 1
# (https://gigascience.biomedcentral.com/articles/10.1093/gigascience/giz002).
# Schema:
#   subject_id  : int (1..54)
#   sex         : "M" | "F" | "n/a"
#   age         : int (years) or "n/a"
#   handedness  : "R" | "L" | "n/a"
#   source      : citation for the row (e.g. "Lee2019_SupplTable1")
# Lines beginning with '#' are skipped by the loader (data/external/lee2019_demographics.py).
# Subject ids should remain 1..54 matching moabb's Lee2019_MI.subject_list.
1	n/a	n/a	n/a	Lee2019_SupplTable1
2	n/a	n/a	n/a	Lee2019_SupplTable1
3	n/a	n/a	n/a	Lee2019_SupplTable1
4	n/a	n/a	n/a	Lee2019_SupplTable1
5	n/a	n/a	n/a	Lee2019_SupplTable1
6	n/a	n/a	n/a	Lee2019_SupplTable1
7	n/a	n/a	n/a	Lee2019_SupplTable1
8	n/a	n/a	n/a	Lee2019_SupplTable1
9	n/a	n/a	n/a	Lee2019_SupplTable1
10	n/a	n/a	n/a	Lee2019_SupplTable1
11	n/a	n/a	n/a	Lee2019_SupplTable1
12	n/a	n/a	n/a	Lee2019_SupplTable1
13	n/a	n/a	n/a	Lee2019_SupplTable1
14	n/a	n/a	n/a	Lee2019_SupplTable1
15	n/a	n/a	n/a	Lee2019_SupplTable1
16	n/a	n/a	n/a	Lee2019_SupplTable1
17	n/a	n/a	n/a	Lee2019_SupplTable1
18	n/a	n/a	n/a	Lee2019_SupplTable1
19	n/a	n/a	n/a	Lee2019_SupplTable1
20	n/a	n/a	n/a	Lee2019_SupplTable1
21	n/a	n/a	n/a	Lee2019_SupplTable1
22	n/a	n/a	n/a	Lee2019_SupplTable1
23	n/a	n/a	n/a	Lee2019_SupplTable1
24	n/a	n/a	n/a	Lee2019_SupplTable1
25	n/a	n/a	n/a	Lee2019_SupplTable1
26	n/a	n/a	n/a	Lee2019_SupplTable1
27	n/a	n/a	n/a	Lee2019_SupplTable1
28	n/a	n/a	n/a	Lee2019_SupplTable1
29	n/a	n/a	n/a	Lee2019_SupplTable1
30	n/a	n/a	n/a	Lee2019_SupplTable1
31	n/a	n/a	n/a	Lee2019_SupplTable1
32	n/a	n/a	n/a	Lee2019_SupplTable1
33	n/a	n/a	n/a	Lee2019_SupplTable1
34	n/a	n/a	n/a	Lee2019_SupplTable1
35	n/a	n/a	n/a	Lee2019_SupplTable1
36	n/a	n/a	n/a	Lee2019_SupplTable1
37	n/a	n/a	n/a	Lee2019_SupplTable1
38	n/a	n/a	n/a	Lee2019_SupplTable1
39	n/a	n/a	n/a	Lee2019_SupplTable1
40	n/a	n/a	n/a	Lee2019_SupplTable1
41	n/a	n/a	n/a	Lee2019_SupplTable1
42	n/a	n/a	n/a	Lee2019_SupplTable1
43	n/a	n/a	n/a	Lee2019_SupplTable1
44	n/a	n/a	n/a	Lee2019_SupplTable1
45	n/a	n/a	n/a	Lee2019_SupplTable1
46	n/a	n/a	n/a	Lee2019_SupplTable1
47	n/a	n/a	n/a	Lee2019_SupplTable1
48	n/a	n/a	n/a	Lee2019_SupplTable1
49	n/a	n/a	n/a	Lee2019_SupplTable1
50	n/a	n/a	n/a	Lee2019_SupplTable1
51	n/a	n/a	n/a	Lee2019_SupplTable1
52	n/a	n/a	n/a	Lee2019_SupplTable1
53	n/a	n/a	n/a	Lee2019_SupplTable1
54	n/a	n/a	n/a	Lee2019_SupplTable1

